dx,days_since_index,n
7062,-200,2
7062,-199,3
7062,-198,0
7062,-197,4
7062,-196,4
7062,-195,1
7062,-194,1
7062,-193,1
7062,-192,4
7062,-191,3
7062,-190,2
7062,-189,2
7062,-188,4
7062,-187,0
7062,-186,1
7062,-185,2
7062,-184,2
7062,-183,5
7062,-182,1
7062,-181,1
7062,-180,3
7062,-179,1
7062,-178,3
7062,-177,3
7062,-176,2
7062,-175,2
7062,-174,3
7062,-173,0
7062,-172,2
7062,-171,0
7062,-170,0
7062,-169,0
7062,-168,2
7062,-167,1
7062,-166,0
7062,-165,1
7062,-164,4
7062,-163,0
7062,-162,3
7062,-161,1
7062,-160,1
7062,-159,0
7062,-158,0
7062,-157,1
7062,-156,2
7062,-155,1
7062,-154,0
7062,-153,0
7062,-152,1
7062,-151,1
7062,-150,2
7062,-149,3
7062,-148,1
7062,-147,3
7062,-146,1
7062,-145,1
7062,-144,1
7062,-143,3
7062,-142,2
7062,-141,0
7062,-140,0
7062,-139,0
7062,-138,3
7062,-137,2
7062,-136,3
7062,-135,2
7062,-134,0
7062,-133,3
7062,-132,3
7062,-131,3
7062,-130,5
7062,-129,3
7062,-128,3
7062,-127,5
7062,-126,3
7062,-125,1
7062,-124,0
7062,-123,1
7062,-122,0
7062,-121,1
7062,-120,2
7062,-119,3
7062,-118,0
7062,-117,3
7062,-116,2
7062,-115,0
7062,-114,2
7062,-113,0
7062,-112,2
7062,-111,1
7062,-110,0
7062,-109,0
7062,-108,3
7062,-107,2
7062,-106,0
7062,-105,2
7062,-104,3
7062,-103,2
7062,-102,2
7062,-101,6
7062,-100,1
7062,-99,0
7062,-98,0
7062,-97,2
7062,-96,6
7062,-95,2
7062,-94,0
7062,-93,3
7062,-92,2
7062,-91,0
7062,-90,1
7062,-89,5
7062,-88,3
7062,-87,3
7062,-86,0
7062,-85,0
7062,-84,1
7062,-83,2
7062,-82,0
7062,-81,0
7062,-80,3
7062,-79,1
7062,-78,0
7062,-77,4
7062,-76,2
7062,-75,3
7062,-74,5
7062,-73,4
7062,-72,1
7062,-71,6
7062,-70,3
7062,-69,3
7062,-68,6
7062,-67,0
7062,-66,0
7062,-65,3
7062,-64,0
7062,-63,1
7062,-62,3
7062,-61,1
7062,-60,1
7062,-59,0
7062,-58,5
7062,-57,3
7062,-56,5
7062,-55,3
7062,-54,0
7062,-53,1
7062,-52,0
7062,-51,2
7062,-50,4
7062,-49,3
7062,-48,1
7062,-47,1
7062,-46,7
7062,-45,0
7062,-44,4
7062,-43,1
7062,-42,2
7062,-41,2
7062,-40,0
7062,-39,0
7062,-38,2
7062,-37,0
7062,-36,1
7062,-35,2
7062,-34,0
7062,-33,1
7062,-32,0
7062,-31,4
7062,-30,6
7062,-29,2
7062,-28,0
7062,-27,0
7062,-26,3
7062,-25,3
7062,-24,5
7062,-23,5
7062,-22,2
7062,-21,4
7062,-20,2
7062,-19,0
7062,-18,1
7062,-17,3
7062,-16,2
7062,-15,0
7062,-14,6
7062,-13,5
7062,-12,3
7062,-11,4
7062,-10,1
7062,-9,3
7062,-8,0
7062,-7,2
7062,-6,2
7062,-5,5
7062,-4,0
7062,-3,3
7062,-2,0
7062,-1,4
7070,-365,2
7070,-364,0
7070,-363,1
7070,-362,0
7070,-361,1
7070,-360,0
7070,-359,1
7070,-358,2
7070,-357,0
7070,-356,0
7070,-355,1
7070,-354,0
7070,-353,1
7070,-352,2
7070,-351,1
7070,-350,1
7070,-349,0
7070,-348,2
7070,-347,1
7070,-346,1
7070,-345,2
7070,-344,1
7070,-343,1
7070,-342,2
7070,-341,2
7070,-340,3
7070,-339,2
7070,-338,2
7070,-337,2
7070,-336,1
7070,-335,2
7070,-334,2
7070,-333,1
7070,-332,3
7070,-331,2
7070,-330,1
7070,-329,1
7070,-328,0
7070,-327,0
7070,-326,1
7070,-325,2
7070,-324,1
7070,-323,2
7070,-322,3
7070,-321,2
7070,-320,0
7070,-319,2
7070,-318,4
7070,-317,1
7070,-316,2
7070,-315,2
7070,-314,2
7070,-313,1
7070,-312,1
7070,-311,2
7070,-310,0
7070,-309,0
7070,-308,2
7070,-307,2
7070,-306,3
7070,-305,1
7070,-304,0
7070,-303,2
7070,-302,1
7070,-301,2
7070,-300,1
7070,-299,2
7070,-298,2
7070,-297,0
7070,-296,1
7070,-295,0
7070,-294,1
7070,-293,2
7070,-292,2
7070,-291,0
7070,-290,1
7070,-289,2
7070,-288,2
7070,-287,3
7070,-286,2
7070,-285,2
7070,-284,1
7070,-283,2
7070,-282,2
7070,-281,1
7070,-280,1
7070,-279,2
7070,-278,1
7070,-277,2
7070,-276,1
7070,-275,4
7070,-274,0
7070,-273,2
7070,-272,1
7070,-271,1
7070,-270,2
7070,-269,1
7070,-268,2
7070,-267,3
7070,-266,1
7070,-265,3
7070,-264,2
7070,-263,2
7070,-262,1
7070,-261,4
7070,-260,2
7070,-259,1
7070,-258,2
7070,-257,2
7070,-256,1
7070,-255,1
7070,-254,2
7070,-253,1
7070,-252,1
7070,-251,1
7070,-250,2
7070,-249,0
7070,-248,1
7070,-247,2
7070,-246,1
7070,-245,1
7070,-244,1
7070,-243,0
7070,-242,1
7070,-241,0
7070,-240,2
7070,-239,1
7070,-238,1
7070,-237,2
7070,-236,0
7070,-235,1
7070,-234,2
7070,-233,2
7070,-232,2
7070,-231,2
7070,-230,4
7070,-229,0
7070,-228,2
7070,-227,2
7070,-226,1
7070,-225,2
7070,-224,2
7070,-223,1
7070,-222,2
7070,-221,1
7070,-220,2
7070,-219,4
7070,-218,1
7070,-217,4
7070,-216,1
7070,-215,2
7070,-214,2
7070,-213,2
7070,-212,2
7070,-211,2
7070,-210,1
7070,-209,3
7070,-208,1
7070,-207,1
7070,-206,2
7070,-205,2
7070,-204,1
7070,-203,3
7070,-202,0
7070,-201,2
7070,-200,2
7070,-199,2
7070,-198,3
7070,-197,3
7070,-196,2
7070,-195,1
7070,-194,1
7070,-193,3
7070,-192,1
7070,-191,2
7070,-190,1
7070,-189,3
7070,-188,4
7070,-187,1
7070,-186,0
7070,-185,2
7070,-184,2
7070,-183,1
7070,-182,1
7070,-181,4
7070,-180,1
7070,-179,1
7070,-178,1
7070,-177,1
7070,-176,2
7070,-175,0
7070,-174,1
7070,-173,1
7070,-172,1
7070,-171,1
7070,-170,0
7070,-169,2
7070,-168,1
7070,-167,1
7070,-166,2
7070,-165,1
7070,-164,1
7070,-163,1
7070,-162,1
7070,-161,1
7070,-160,2
7070,-159,1
7070,-158,2
7070,-157,1
7070,-156,0
7070,-155,1
7070,-154,0
7070,-153,1
7070,-152,2
7070,-151,2
7070,-150,1
7070,-149,2
7070,-148,1
7070,-147,2
7070,-146,1
7070,-145,1
7070,-144,1
7070,-143,2
7070,-142,2
7070,-141,1
7070,-140,2
7070,-139,1
7070,-138,1
7070,-137,0
7070,-136,1
7070,-135,2
7070,-134,0
7070,-133,1
7070,-132,1
7070,-131,1
7070,-130,0
7070,-129,0
7070,-128,1
7070,-127,2
7070,-126,1
7070,-125,1
7070,-124,0
7070,-123,0
7070,-122,2
7070,-121,1
7070,-120,2
7070,-119,3
7070,-118,1
7070,-117,1
7070,-116,0
7070,-115,2
7070,-114,0
7070,-113,0
7070,-112,2
7070,-111,1
7070,-110,2
7070,-109,1
7070,-108,1
7070,-107,0
7070,-106,0
7070,-105,0
7070,-104,2
7070,-103,1
7070,-102,1
7070,-101,0
7070,-100,1
7070,-99,0
7070,-98,2
7070,-97,1
7070,-96,1
7070,-95,0
7070,-94,0
7070,-93,1
7070,-92,1
7070,-91,2
7070,-90,0
7070,-89,0
7070,-88,2
7070,-87,0
7070,-86,0
7070,-85,0
7070,-84,2
7070,-83,2
7070,-82,1
7070,-81,2
7070,-80,0
7070,-79,0
7070,-78,1
7070,-77,0
7070,-76,2
7070,-75,0
7070,-74,0
7070,-73,2
7070,-72,1
7070,-71,1
7070,-70,1
7070,-69,2
7070,-68,3
7070,-67,0
7070,-66,2
7070,-65,0
7070,-64,0
7070,-63,0
7070,-62,0
7070,-61,0
7070,-60,0
7070,-59,1
7070,-58,0
7070,-57,0
7070,-56,0
7070,-55,0
7070,-54,1
7070,-53,1
7070,-52,0
7070,-51,1
7070,-50,0
7070,-49,1
7070,-48,2
7070,-47,1
7070,-46,1
7070,-45,3
7070,-44,0
7070,-43,1
7070,-42,2
7070,-41,1
7070,-40,4
7070,-39,0
7070,-38,0
7070,-37,1
7070,-36,0
7070,-35,5
7070,-34,4
7070,-33,1
7070,-32,3
7070,-31,2
7070,-30,2
7070,-29,2
7070,-28,3
7070,-27,1
7070,-26,0
7070,-25,3
7070,-24,0
7070,-23,1
7070,-22,1
7070,-21,1
7070,-20,0
7070,-19,0
7070,-18,4
7070,-17,1
7070,-16,0
7070,-15,1
7070,-14,1
7070,-13,2
7070,-12,0
7070,-11,3
7070,-10,1
7070,-9,4
7070,-8,0
7070,-7,2
7070,-6,4
7070,-5,3
7070,-4,3
7070,-3,4
7070,-2,0
7070,-1,3
70700,-365,5
70700,-364,3
70700,-363,2
70700,-362,0
70700,-361,2
70700,-360,2
70700,-359,2
70700,-358,1
70700,-357,1
70700,-356,3
70700,-355,3
70700,-354,0
70700,-353,3
70700,-352,3
70700,-351,1
70700,-350,2
70700,-349,1
70700,-348,1
70700,-347,2
70700,-346,4
70700,-345,3
70700,-344,0
70700,-343,4
70700,-342,4
70700,-341,1
70700,-340,2
70700,-339,4
70700,-338,1
70700,-337,0
70700,-336,3
70700,-335,1
70700,-334,3
70700,-333,3
70700,-332,2
70700,-331,2
70700,-330,2
70700,-329,1
70700,-328,3
70700,-327,2
70700,-326,1
70700,-325,3
70700,-324,1
70700,-323,3
70700,-322,2
70700,-321,3
70700,-320,2
70700,-319,2
70700,-318,2
70700,-317,2
70700,-316,1
70700,-315,2
70700,-314,2
70700,-313,2
70700,-312,3
70700,-311,3
70700,-310,1
70700,-309,2
70700,-308,0
70700,-307,2
70700,-306,2
70700,-305,0
70700,-304,2
70700,-303,1
70700,-302,0
70700,-301,0
70700,-300,0
70700,-299,2
70700,-298,1
70700,-297,4
70700,-296,3
70700,-295,1
70700,-294,1
70700,-293,2
70700,-292,1
70700,-291,3
70700,-290,1
70700,-289,2
70700,-288,3
70700,-287,1
70700,-286,0
70700,-285,1
70700,-284,1
70700,-283,1
70700,-282,1
70700,-281,1
70700,-280,2
70700,-279,1
70700,-278,0
70700,-277,2
70700,-276,0
70700,-275,1
70700,-274,1
70700,-273,0
70700,-272,1
70700,-271,0
70700,-270,0
70700,-269,1
70700,-268,0
70700,-267,0
70700,-266,2
70700,-265,0
70700,-264,1
70700,-263,1
70700,-262,1
70700,-261,0
70700,-260,0
70700,-259,0
70700,-258,1
70700,-257,2
70700,-256,2
70700,-255,2
70700,-254,0
70700,-253,0
70700,-252,0
70700,-251,0
70700,-250,0
70700,-249,1
70700,-248,0
70700,-247,0
70700,-246,3
70700,-245,4
70700,-244,0
70700,-243,0
70700,-242,2
70700,-241,3
70700,-240,2
70700,-239,3
70700,-238,0
70700,-237,2
70700,-236,2
70700,-235,1
70700,-234,0
70700,-233,1
70700,-232,0
70700,-231,2
70700,-230,2
70700,-229,0
70700,-228,2
70700,-227,3
70700,-226,0
70700,-225,0
70700,-224,1
70700,-223,1
70700,-222,2
70700,-221,0
70700,-220,1
70700,-219,0
70700,-218,1
70700,-217,1
70700,-216,1
70700,-215,2
70700,-214,0
70700,-213,2
70700,-212,1
70700,-211,1
70700,-210,2
70700,-209,4
70700,-208,1
70700,-207,1
70700,-206,2
70700,-205,4
70700,-204,1
70700,-203,2
70700,-202,1
70700,-201,3
70700,-200,2
70700,-199,2
70700,-198,1
70700,-197,2
70700,-196,2
70700,-195,2
70700,-194,1
70700,-193,0
70700,-192,0
70700,-191,1
70700,-190,1
70700,-189,0
70700,-188,2
70700,-187,2
70700,-186,1
70700,-185,0
70700,-184,1
70700,-183,2
70700,-182,2
70700,-181,1
70700,-180,4
70700,-179,4
70700,-178,1
70700,-177,3
70700,-176,3
70700,-175,3
70700,-174,3
70700,-173,2
70700,-172,3
70700,-171,2
70700,-170,4
70700,-169,3
70700,-168,0
70700,-167,0
70700,-166,4
70700,-165,2
70700,-164,0
70700,-163,3
70700,-162,1
70700,-161,1
70700,-160,2
70700,-159,2
70700,-158,4
70700,-157,3
70700,-156,1
70700,-155,0
70700,-154,4
70700,-153,1
70700,-152,3
70700,-151,3
70700,-150,5
70700,-149,2
70700,-148,4
70700,-147,4
70700,-146,2
70700,-145,5
70700,-144,2
70700,-143,6
70700,-142,3
70700,-141,2
70700,-140,2
70700,-139,3
70700,-138,5
70700,-137,3
70700,-136,0
70700,-135,2
70700,-134,2
70700,-133,3
70700,-132,1
70700,-131,5
70700,-130,3
70700,-129,3
70700,-128,0
70700,-127,3
70700,-126,2
70700,-125,3
70700,-124,4
70700,-123,4
70700,-122,1
70700,-121,3
70700,-120,2
70700,-119,6
70700,-118,1
70700,-117,1
70700,-116,4
70700,-115,3
70700,-114,3
70700,-113,1
70700,-112,2
70700,-111,1
70700,-110,0
70700,-109,1
70700,-108,1
70700,-107,2
70700,-106,1
70700,-105,2
70700,-104,2
70700,-103,4
70700,-102,3
70700,-101,2
70700,-100,1
70700,-99,2
70700,-98,3
70700,-97,4
70700,-96,1
70700,-95,4
70700,-94,0
70700,-93,1
70700,-92,5
70700,-91,2
70700,-90,2
70700,-89,3
70700,-88,3
70700,-87,2
70700,-86,0
70700,-85,3
70700,-84,1
70700,-83,4
70700,-82,0
70700,-81,0
70700,-80,5
70700,-79,4
70700,-78,3
70700,-77,4
70700,-76,0
70700,-75,2
70700,-74,3
70700,-73,2
70700,-72,3
70700,-71,4
70700,-70,4
70700,-69,3
70700,-68,3
70700,-67,1
70700,-66,2
70700,-65,3
70700,-64,1
70700,-63,3
70700,-62,3
70700,-61,2
70700,-60,1
70700,-59,3
70700,-58,2
70700,-57,2
70700,-56,0
70700,-55,2
70700,-54,4
70700,-53,2
70700,-52,2
70700,-51,2
70700,-50,4
70700,-49,3
70700,-48,3
70700,-47,2
70700,-46,0
70700,-45,1
70700,-44,1
70700,-43,0
70700,-42,1
70700,-41,1
70700,-40,0
70700,-39,4
70700,-38,1
70700,-37,3
70700,-36,1
70700,-35,3
70700,-34,2
70700,-33,0
70700,-32,2
70700,-31,0
70700,-30,0
70700,-29,3
70700,-28,1
70700,-27,3
70700,-26,1
70700,-25,1
70700,-24,3
70700,-23,2
70700,-22,2
70700,-21,2
70700,-20,0
70700,-19,1
70700,-18,0
70700,-17,3
70700,-16,1
70700,-15,0
70700,-14,5
70700,-13,1
70700,-12,3
70700,-11,0
70700,-10,1
70700,-9,0
70700,-8,3
70700,-7,2
70700,-6,2
70700,-5,0
70700,-4,4
70700,-3,4
70700,-2,0
70700,-1,1
70703,-365,1
70703,-364,2
70703,-363,1
70703,-362,0
70703,-361,2
70703,-360,3
70703,-359,1
70703,-358,0
70703,-357,3
70703,-356,1
70703,-355,1
70703,-354,2
70703,-353,0
70703,-352,1
70703,-351,1
70703,-350,1
70703,-349,1
70703,-348,1
70703,-347,0
70703,-346,2
70703,-345,1
70703,-344,2
70703,-343,0
70703,-342,1
70703,-341,1
70703,-340,0
70703,-339,1
70703,-338,2
70703,-337,1
70703,-336,0
70703,-335,0
70703,-334,0
70703,-333,1
70703,-332,0
70703,-331,0
70703,-330,1
70703,-329,0
70703,-328,2
70703,-327,2
70703,-326,1
70703,-325,1
70703,-324,2
70703,-323,0
70703,-322,2
70703,-321,1
70703,-320,0
70703,-319,2
70703,-318,1
70703,-317,2
70703,-316,1
70703,-315,0
70703,-314,2
70703,-313,0
70703,-312,0
70703,-311,2
70703,-310,2
70703,-309,0
70703,-308,1
70703,-307,0
70703,-306,0
70703,-305,0
70703,-304,1
70703,-303,3
70703,-302,0
70703,-301,0
70703,-300,1
70703,-299,2
70703,-298,1
70703,-297,2
70703,-296,0
70703,-295,1
70703,-294,0
70703,-293,3
70703,-292,2
70703,-291,0
70703,-290,0
70703,-289,1
70703,-288,1
70703,-287,1
70703,-286,2
70703,-285,0
70703,-284,1
70703,-283,3
70703,-282,0
70703,-281,1
70703,-280,0
70703,-279,3
70703,-278,1
70703,-277,0
70703,-276,0
70703,-275,0
70703,-274,1
70703,-273,0
70703,-272,1
70703,-271,0
70703,-270,0
70703,-269,0
70703,-268,1
70703,-267,0
70703,-266,1
70703,-265,1
70703,-264,1
70703,-263,2
70703,-262,1
70703,-261,2
70703,-260,1
70703,-259,0
70703,-258,3
70703,-257,4
70703,-256,2
70703,-255,1
70703,-254,2
70703,-253,1
70703,-252,1
70703,-251,2
70703,-250,2
70703,-249,3
70703,-248,1
70703,-247,1
70703,-246,0
70703,-245,0
70703,-244,0
70703,-243,1
70703,-242,0
70703,-241,1
70703,-240,0
70703,-239,0
70703,-238,1
70703,-237,0
70703,-236,1
70703,-235,2
70703,-234,2
70703,-233,2
70703,-232,0
70703,-231,0
70703,-230,3
70703,-229,4
70703,-228,1
70703,-227,2
70703,-226,2
70703,-225,2
70703,-224,1
70703,-223,2
70703,-222,2
70703,-221,2
70703,-220,3
70703,-219,4
70703,-218,2
70703,-217,0
70703,-216,1
70703,-215,3
70703,-214,1
70703,-213,0
70703,-212,3
70703,-211,3
70703,-210,2
70703,-209,2
70703,-208,0
70703,-207,1
70703,-206,0
70703,-205,2
70703,-204,1
70703,-203,0
70703,-202,0
70703,-201,1
70703,-200,0
70703,-199,0
70703,-198,2
70703,-197,0
70703,-196,0
70703,-195,0
70703,-194,3
70703,-193,3
70703,-192,4
70703,-191,1
70703,-190,1
70703,-189,3
70703,-188,1
70703,-187,2
70703,-186,0
70703,-185,2
70703,-184,1
70703,-183,2
70703,-182,1
70703,-181,0
70703,-180,0
70703,-179,1
70703,-178,2
70703,-177,1
70703,-176,3
70703,-175,1
70703,-174,1
70703,-173,1
70703,-172,4
70703,-171,3
70703,-170,1
70703,-169,1
70703,-168,2
70703,-167,2
70703,-166,2
70703,-165,2
70703,-164,0
70703,-163,1
70703,-162,0
70703,-161,0
70703,-160,0
70703,-159,1
70703,-158,1
70703,-157,0
70703,-156,1
70703,-155,3
70703,-154,0
70703,-153,1
70703,-152,2
70703,-151,3
70703,-150,1
70703,-149,2
70703,-148,2
70703,-147,3
70703,-146,2
70703,-145,0
70703,-144,2
70703,-143,1
70703,-142,3
70703,-141,3
70703,-140,2
70703,-139,4
70703,-138,3
70703,-137,0
70703,-136,1
70703,-135,2
70703,-134,4
70703,-133,1
70703,-132,2
70703,-131,3
70703,-130,5
70703,-129,0
70703,-128,3
70703,-127,3
70703,-126,5
70703,-125,4
70703,-124,1
70703,-123,2
70703,-122,2
70703,-121,1
70703,-120,4
70703,-119,1
70703,-118,3
70703,-117,0
70703,-116,0
70703,-115,1
70703,-114,0
70703,-113,2
70703,-112,0
70703,-111,2
70703,-110,4
70703,-109,1
70703,-108,2
70703,-107,2
70703,-106,0
70703,-105,3
70703,-104,2
70703,-103,1
70703,-102,4
70703,-101,0
70703,-100,3
70703,-99,0
70703,-98,1
70703,-97,3
70703,-96,4
70703,-95,4
70703,-94,2
70703,-93,0
70703,-92,1
70703,-91,3
70703,-90,5
70703,-89,6
70703,-88,3
70703,-87,2
70703,-86,0
70703,-85,3
70703,-84,2
70703,-83,0
70703,-82,0
70703,-81,2
70703,-80,2
70703,-79,4
70703,-78,0
70703,-77,2
70703,-76,4
70703,-75,4
70703,-74,2
70703,-73,1
70703,-72,3
70703,-71,3
70703,-70,2
70703,-69,0
70703,-68,0
70703,-67,0
70703,-66,1
70703,-65,1
70703,-64,0
70703,-63,4
70703,-62,3
70703,-61,2
70703,-60,1
70703,-59,7
70703,-58,3
70703,-57,2
70703,-56,3
70703,-55,3
70703,-54,5
70703,-53,4
70703,-52,3
70703,-51,3
70703,-50,5
70703,-49,2
70703,-48,2
70703,-47,1
70703,-46,2
70703,-45,7
70703,-44,2
70703,-43,1
70703,-42,1
70703,-41,0
70703,-40,3
70703,-39,0
70703,-38,2
70703,-37,0
70703,-36,0
70703,-35,3
70703,-34,0
70703,-33,1
70703,-32,3
70703,-31,1
70703,-30,2
70703,-29,3
70703,-28,4
70703,-27,2
70703,-26,0
70703,-25,2
70703,-24,0
70703,-23,5
70703,-22,5
70703,-21,1
70703,-20,3
70703,-19,2
70703,-18,3
70703,-17,0
70703,-16,2
70703,-15,3
70703,-14,2
70703,-13,0
70703,-12,3
70703,-11,3
70703,-10,0
70703,-9,2
70703,-8,1
70703,-7,2
70703,-6,2
70703,-5,2
70703,-4,3
70703,-3,1
70703,-2,2
70703,-1,2
70714,-365,1
70714,-364,1
70714,-363,1
70714,-362,1
70714,-361,1
70714,-360,1
70714,-359,0
70714,-358,0
70714,-357,2
70714,-356,1
70714,-355,3
70714,-354,3
70714,-353,1
70714,-352,3
70714,-351,3
70714,-350,0
70714,-349,2
70714,-348,2
70714,-347,2
70714,-346,5
70714,-345,2
70714,-344,3
70714,-343,2
70714,-342,1
70714,-341,2
70714,-340,2
70714,-339,2
70714,-338,4
70714,-337,1
70714,-336,4
70714,-335,2
70714,-334,2
70714,-333,1
70714,-332,5
70714,-331,0
70714,-330,2
70714,-329,0
70714,-328,0
70714,-327,2
70714,-326,2
70714,-325,1
70714,-324,2
70714,-323,2
70714,-322,1
70714,-321,3
70714,-320,1
70714,-319,1
70714,-318,0
70714,-317,4
70714,-316,4
70714,-315,1
70714,-314,3
70714,-313,4
70714,-312,3
70714,-311,1
70714,-310,2
70714,-309,2
70714,-308,2
70714,-307,2
70714,-306,0
70714,-305,2
70714,-304,0
70714,-303,2
70714,-302,2
70714,-301,1
70714,-300,3
70714,-299,3
70714,-298,4
70714,-297,0
70714,-296,2
70714,-295,2
70714,-294,3
70714,-293,4
70714,-292,0
70714,-291,0
70714,-290,1
70714,-289,1
70714,-288,1
70714,-287,1
70714,-286,2
70714,-285,0
70714,-284,3
70714,-283,1
70714,-282,2
70714,-281,1
70714,-280,2
70714,-279,1
70714,-278,4
70714,-277,2
70714,-276,0
70714,-275,1
70714,-274,2
70714,-273,1
70714,-272,2
70714,-271,1
70714,-270,1
70714,-269,4
70714,-268,3
70714,-267,0
70714,-266,0
70714,-265,0
70714,-264,1
70714,-263,2
70714,-262,1
70714,-261,1
70714,-260,1
70714,-259,2
70714,-258,1
70714,-257,0
70714,-256,0
70714,-255,1
70714,-254,0
70714,-253,0
70714,-252,0
70714,-251,0
70714,-250,1
70714,-249,3
70714,-248,0
70714,-247,1
70714,-246,3
70714,-245,1
70714,-244,1
70714,-243,2
70714,-242,0
70714,-241,1
70714,-240,2
70714,-239,0
70714,-238,0
70714,-237,1
70714,-236,1
70714,-235,1
70714,-234,1
70714,-233,0
70714,-232,2
70714,-231,0
70714,-230,2
70714,-229,2
70714,-228,1
70714,-227,0
70714,-226,1
70714,-225,0
70714,-224,1
70714,-223,1
70714,-222,1
70714,-221,0
70714,-220,0
70714,-219,1
70714,-218,1
70714,-217,1
70714,-216,0
70714,-215,0
70714,-214,0
70714,-213,1
70714,-212,0
70714,-211,0
70714,-210,0
70714,-209,0
70714,-208,1
70714,-207,0
70714,-206,1
70714,-205,1
70714,-204,0
70714,-203,1
70714,-202,0
70714,-201,0
70714,-200,1
70714,-199,2
70714,-198,0
70714,-197,1
70714,-196,1
70714,-195,1
70714,-194,0
70714,-193,0
70714,-192,0
70714,-191,0
70714,-190,0
70714,-189,1
70714,-188,2
70714,-187,0
70714,-186,2
70714,-185,0
70714,-184,1
70714,-183,0
70714,-182,0
70714,-181,0
70714,-180,1
70714,-179,1
70714,-178,0
70714,-177,1
70714,-176,0
70714,-175,0
70714,-174,0
70714,-173,0
70714,-172,0
70714,-171,1
70714,-170,1
70714,-169,0
70714,-168,1
70714,-167,1
70714,-166,0
70714,-165,1
70714,-164,1
70714,-163,0
70714,-162,1
70714,-161,2
70714,-160,2
70714,-159,0
70714,-158,0
70714,-157,2
70714,-156,0
70714,-155,0
70714,-154,0
70714,-153,0
70714,-152,0
70714,-151,1
70714,-150,1
70714,-149,1
70714,-148,0
70714,-147,0
70714,-146,0
70714,-145,0
70714,-144,0
70714,-143,0
70714,-142,0
70714,-141,1
70714,-140,0
70714,-139,0
70714,-138,2
70714,-137,2
70714,-136,0
70714,-135,0
70714,-134,0
70714,-133,0
70714,-132,1
70714,-131,0
70714,-130,0
70714,-129,1
70714,-128,0
70714,-127,1
70714,-126,0
70714,-125,3
70714,-124,1
70714,-123,1
70714,-122,1
70714,-121,0
70714,-120,1
70714,-119,3
70714,-118,2
70714,-117,2
70714,-116,0
70714,-115,2
70714,-114,0
70714,-113,1
70714,-112,2
70714,-111,0
70714,-110,0
70714,-109,0
70714,-108,0
70714,-107,3
70714,-106,0
70714,-105,0
70714,-104,1
70714,-103,0
70714,-102,0
70714,-101,2
70714,-100,0
70714,-99,1
70714,-98,0
70714,-97,1
70714,-96,0
70714,-95,0
70714,-94,0
70714,-93,1
70714,-92,2
70714,-91,1
70714,-90,1
70714,-89,3
70714,-88,0
70714,-87,1
70714,-86,1
70714,-85,1
70714,-84,2
70714,-83,2
70714,-82,0
70714,-81,2
70714,-80,1
70714,-79,1
70714,-78,1
70714,-77,0
70714,-76,4
70714,-75,1
70714,-74,2
70714,-73,4
70714,-72,4
70714,-71,4
70714,-70,1
70714,-69,2
70714,-68,0
70714,-67,1
70714,-66,0
70714,-65,2
70714,-64,0
70714,-63,1
70714,-62,0
70714,-61,1
70714,-60,2
70714,-59,1
70714,-58,1
70714,-57,2
70714,-56,1
70714,-55,0
70714,-54,1
70714,-53,0
70714,-52,0
70714,-51,1
70714,-50,2
70714,-49,1
70714,-48,2
70714,-47,3
70714,-46,2
70714,-45,4
70714,-44,3
70714,-43,1
70714,-42,0
70714,-41,0
70714,-40,2
70714,-39,4
70714,-38,2
70714,-37,0
70714,-36,1
70714,-35,4
70714,-34,3
70714,-33,3
70714,-32,3
70714,-31,3
70714,-30,3
70714,-29,2
70714,-28,3
70714,-27,4
70714,-26,2
70714,-25,1
70714,-24,2
70714,-23,4
70714,-22,4
70714,-21,2
70714,-20,3
70714,-19,3
70714,-18,0
70714,-17,0
70714,-16,0
70714,-15,4
70714,-14,2
70714,-13,7
70714,-12,1
70714,-11,3
70714,-10,1
70714,-9,2
70714,-8,1
70714,-7,1
70714,-6,4
70714,-5,1
70714,-4,5
70714,-3,6
70714,-2,7
70714,-1,6
70715,-365,5
70715,-364,3
70715,-363,1
70715,-362,3
70715,-361,0
70715,-360,0
70715,-359,5
70715,-358,6
70715,-357,4
70715,-356,3
70715,-355,2
70715,-354,0
70715,-353,3
70715,-352,1
70715,-351,1
70715,-350,1
70715,-349,2
70715,-348,2
70715,-347,2
70715,-346,2
70715,-345,3
70715,-344,5
70715,-343,1
70715,-342,1
70715,-341,3
70715,-340,0
70715,-339,2
70715,-338,3
70715,-337,0
70715,-336,2
70715,-335,0
70715,-334,2
70715,-333,1
70715,-332,2
70715,-331,2
70715,-330,2
70715,-329,3
70715,-328,1
70715,-327,6
70715,-326,4
70715,-325,3
70715,-324,2
70715,-323,4
70715,-322,2
70715,-321,2
70715,-320,3
70715,-319,3
70715,-318,0
70715,-317,0
70715,-316,1
70715,-315,1
70715,-314,2
70715,-313,2
70715,-312,6
70715,-311,1
70715,-310,3
70715,-309,1
70715,-308,2
70715,-307,4
70715,-306,5
70715,-305,4
70715,-304,3
70715,-303,2
70715,-302,2
70715,-301,3
70715,-300,4
70715,-299,4
70715,-298,1
70715,-297,2
70715,-296,3
70715,-295,2
70715,-294,2
70715,-293,6
70715,-292,0
70715,-291,4
70715,-290,1
70715,-289,1
70715,-288,2
70715,-287,4
70715,-286,0
70715,-285,2
70715,-284,3
70715,-283,0
70715,-282,3
70715,-281,5
70715,-280,1
70715,-279,3
70715,-278,4
